date,hour,power,head,volume,flow,price
2018-12-03,0,-7.07124185081276,79.41527950757839,273506.6019006878,-10.283860583142287,31.7
2018-12-03,1,-7.383438506615901,81.71766871659158,236483.46487223345,-10.284204730126216,29.0
2018-12-03,2,-7.695645610007544,84.02013497451995,199459.0888731765,-10.284548888626922,27.46
2018-12-03,3,-8.014620705486436,86.31101994947535,162243.3839217381,-10.337695819843994,21.65
2018-12-03,4,-8.33618398186211,88.61212198732838,124808.92385389828,-10.398461129955509,31.51
2018-12-03,5,3.616765636450428,87.52352900162839,142518.21704601514,4.919248108921352,58.47
2018-12-03,6,5.335976808297025,85.80766565262374,170431.98052262948,7.753823187948427,73.81
2018-12-03,7,4.277324316228392,84.41583465150475,193074.36715976565,6.289551843648937,69.3
2018-12-03,8,4.366685562682791,82.9320055944008,216956.54889736744,6.633939371556046,71.14
2018-12-03,9,3.801515467206523,81.63022270894137,237889.62396607836,5.8147430746419175,64.6
2018-12-03,10,4.23930893215292,80.11503003011914,262254.39511464816,6.767991985713834,70.44
2018-12-03,11,3.737618296010172,78.72422787707772,283874.30867584964,6.005531544778194,64.6
2018-12-03,12,3.6788167510458942,77.27734146620635,305546.399964524,6.02002535796511,64.6
2018-12-03,13,3.2567985664850934,75.98036210359409,324973.1185616848,5.396310721433551,58.9
2018-12-03,14,3.4897699515624137,74.55974939459286,346251.67096496443,5.910709000911012,64.6
2018-12-03,15,3.588824226986969,72.91697933171952,368558.07324678375,6.196222856060913,64.6
2018-12-03,16,4.688440943242007,70.59397221304381,399978.35202459176,8.727855216057776,78.84
2018-12-03,17,4.251863260598167,68.351761250618,428390.90210951184,7.892375023588912,75.18
2018-12-03,18,4.470667667048023,65.78009746299712,459229.2606716784,8.566210711712927,78.1
2018-12-03,19,3.861543526122477,63.4191042742261,485441.14380197634,7.281078647305009,69.82
2018-12-03,20,2.7651857992673365,61.63191024891741,503942.0712205881,5.139146505169919,58.9
2018-12-03,21,-5.067986042884965,64.98318085380073,468785.5931883768,-9.765688342280924,54.6
2018-12-03,22,2.4307503506033505,63.482447143516495,484785.422145216,4.444396932455362,58.9
2018-12-03,23,-5.385958519753196,66.67000453002412,448557.8671795399,-10.063209712687836,44.2
2019-06-02,0,5.41041259411854,74.53542053589605,346616.07914702,10.024327540838888,26.69
2019-06-02,1,3.365303319043948,73.00302439024323,367394.2542879398,5.771715316922164,18.91
2019-06-02,2,3.273832552201214,71.48912228148225,387870.8279140606,5.687937118366889,18.69
2019-06-02,3,2.644842328712444,70.2504260290785,404625.0518932488,4.653951105330037,16.37
2019-06-02,4,0.0,70.25042602907845,404625.0518932488,0.0,13.85
2019-06-02,5,0.0,70.25042602907851,404625.0518932488,0.0,16.3
2019-06-02,6,-5.055843590582562,72.5103671756981,374057.7840285308,-8.490907740199418,12.96
2019-06-02,7,-5.33779624841185,74.77765460248635,342987.7923893819,-8.630553233096919,11.28
2019-06-02,8,-5.3463192209844514,76.77944351623456,313004.1310919677,-8.328794804837287,11.76
2019-06-02,9,-5.524004483062078,78.77701589620062,283083.6268636647,-8.311251174528607,11.9
2019-06-02,10,-6.078484862272607,80.79193776803052,251369.50743440585,-8.809477619238578,8.91
2019-06-02,11,-7.570115236238077,83.09437304658967,214345.62959327584,-10.284410511425,3.5
2019-06-02,12,-7.88599315929053,85.39056313608701,177217.42820927722,-10.313389273332945,-9.02
2019-06-02,13,-8.206800358792739,87.68625469904455,139870.98605767483,-10.374011708778449,-0.48
2019-06-02,14,-8.546196839732685,90.08876302444276,102194.1221958331,-10.465795517178258,3.5
2019-06-02,15,3.7027101278580257,88.92032133548048,119795.1191631261,4.88916582424806,16.3
2019-06-02,16,7.541103013291599,86.3449458068319,161691.47612643358,11.637876934252075,27.89
2019-06-02,17,7.197115849682341,83.70987694153752,204448.1348712728,11.87684965134423,37.41
2019-06-02,18,6.856223166184953,81.03748894989982,247420.96754395837,11.936897964634866,38.13
2019-06-02,19,6.5113647966406605,78.30030176314384,290224.05760693434,11.88974723971556,37.14
2019-06-02,20,6.164390391992854,75.49413600914532,332256.06109738065,11.675556525123966,37.12
2019-06-02,21,5.813574083945039,72.59498612330961,372913.2542066095,11.293664752563572,29.85
2019-06-02,22,5.468730294491871,69.71230540012436,411903.50577387377,10.830625435351196,26.64
2019-06-02,23,5.116894821867061,66.67000453002412,448557.8671795398,10.181767057129449,23.34
2020-09-23,0,3.8689423657692825,75.37105461055951,334099.5900750743,6.547525020853971,38.32
2020-09-23,1,3.744848341678284,73.75015385799254,357288.8112305088,6.441450320954015,37.15
2020-09-23,2,3.54163082904429,72.11160738433847,379451.2861444608,6.156243031653332,36.05
2020-09-23,3,4.023557851923332,70.17546264795814,405638.983496814,7.274360375653671,39.4
2020-09-23,4,4.148587052019326,67.94183541734787,433306.5714567061,7.685441099970035,40.39
2020-09-23,5,4.923269332551797,64.99352532051856,468661.54641251935,9.820826376614775,53.21
2020-09-23,6,4.575253772528431,61.87620756807766,501413.1197433885,9.097659258574764,58.32
2020-09-23,7,4.232166059255531,58.750500074410695,531604.8946417888,8.38660413844454,45.89
2020-09-23,8,1.911000288115028,57.15472996854133,544831.7638260023,3.6741303289481664,28.3
